Handle,ObjType,TextString,Layer,TextHeight
BC3E80,DBText,"4028",Z-POINTNUMBER,1.4999999999999956
BC3E81,DBText,"DRAW5",Z-DESCRIPTION,1.4999999999999956
BC3E82,DBText,"933.569",Z-ELEVATION,1.4999999999999956
BC3E84,DBText,"4029",Z-POINTNUMBER,1.4999999999999956
BC3E85,DBText,"DRAW5 start",Z-DESCRIPTION,1.4999999999999956
BC3E86,DBText,"935.690",Z-ELEVATION,1.4999999999999956
BC3E88,DBText,"4030",Z-POINTNUMBER,1.4999999999999956
BC3E89,DBText,"DRAW6 start",Z-DESCRIPTION,1.4999999999999956
BC3E8A,DBText,"940.463",Z-ELEVATION,1.4999999999999956
BC3E8C,DBText,"4031",Z-POINTNUMBER,1.4999999999999956
BC3E8D,DBText,"DRAW6",Z-DESCRIPTION,1.4999999999999956
BC3E8E,DBText,"939.932",Z-ELEVATION,1.4999999999999956
BC3E90,DBText,"4032",Z-POINTNUMBER,1.4999999999999956
BC3E91,DBText,"DRAW6",Z-DESCRIPTION,1.4999999999999956
BC3E92,DBText,"939.148",Z-ELEVATION,1.4999999999999956
BC3E94,DBText,"4033",Z-POINTNUMBER,1.4999999999999956
BC3E95,DBText,"DRAW6",Z-DESCRIPTION,1.4999999999999956
BC3E96,DBText,"938.040",Z-ELEVATION,1.4999999999999956
BC3E98,DBText,"4034",Z-POINTNUMBER,1.4999999999999956
BC3E99,DBText,"DRAW6",Z-DESCRIPTION,1.4999999999999956
BC3E9A,DBText,"937.408",Z-ELEVATION,1.4999999999999956
BC3E9C,DBText,"4035",Z-POINTNUMBER,1.4999999999999956
BC3E9D,DBText,"DRAW6",Z-DESCRIPTION,1.4999999999999956
BC3E9E,DBText,"936.820",Z-ELEVATION,1.4999999999999956
BC3EA0,DBText,"4036",Z-POINTNUMBER,1.4999999999999956
BC3EA1,DBText,"DRAW6",Z-DESCRIPTION,1.4999999999999956
BC3EA2,DBText,"935.132",Z-ELEVATION,1.4999999999999956
BC3EA4,DBText,"4037",Z-POINTNUMBER,1.4999999999999956
BC3EA5,DBText,"DRAW6",Z-DESCRIPTION,1.4999999999999956
BC3EA6,DBText,"934.219",Z-ELEVATION,1.4999999999999956
BC3EA8,DBText,"4038",Z-POINTNUMBER,1.4999999999999956
BC3EA9,DBText,"DRAW6",Z-DESCRIPTION,1.4999999999999956
BC3EAA,DBText,"931.492",Z-ELEVATION,1.4999999999999956
BC3EAC,DBText,"4039",Z-POINTNUMBER,1.4999999999999956
BC3EAD,DBText,"DRAW6 CREEK2",Z-DESCRIPTION,1.4999999999999956
BC3EAE,DBText,"929.649",Z-ELEVATION,1.4999999999999956
BC3EB0,DBText,"4040",Z-POINTNUMBER,1.4999999999999956
BC3EB1,DBText,"CREEK2",Z-DESCRIPTION,1.4999999999999956
BC3EB2,DBText,"928.160",Z-ELEVATION,1.4999999999999956
BC3EB4,DBText,"4041",Z-POINTNUMBER,1.4999999999999956
BC3EB5,DBText,"DRAW7",Z-DESCRIPTION,1.4999999999999956
BC3EB6,DBText,"928.468",Z-ELEVATION,1.4999999999999956
BC3EB8,DBText,"4042",Z-POINTNUMBER,1.4999999999999956
BC3EB9,DBText,"DRAW7",Z-DESCRIPTION,1.4999999999999956
BC3EBA,DBText,"929.583",Z-ELEVATION,1.4999999999999956
BC3EBC,DBText,"4043",Z-POINTNUMBER,1.4999999999999956
BC3EBD,DBText,"DRAW7",Z-DESCRIPTION,1.4999999999999956
BC3EBE,DBText,"931.912",Z-ELEVATION,1.4999999999999956
BC3EC0,DBText,"4044",Z-POINTNUMBER,1.4999999999999956
BC3EC1,DBText,"DRAW7 start",Z-DESCRIPTION,1.4999999999999956
BC3EC2,DBText,"934.500",Z-ELEVATION,1.4999999999999956
BC3EC4,DBText,"4045",Z-POINTNUMBER,1.4999999999999956
BC3EC5,DBText,"BRKLINE3 start",Z-DESCRIPTION,1.4999999999999956
BC3EC6,DBText,"935.986",Z-ELEVATION,1.4999999999999956
BC3EC8,DBText,"4046",Z-POINTNUMBER,1.4999999999999956
BC3EC9,DBText,"BRKLINE3",Z-DESCRIPTION,1.4999999999999956
BC3ECA,DBText,"935.367",Z-ELEVATION,1.4999999999999956
BC3ECC,DBText,"4047",Z-POINTNUMBER,1.4999999999999956
BC3ECD,DBText,"BRKLINE3",Z-DESCRIPTION,1.4999999999999956
BC3ECE,DBText,"934.016",Z-ELEVATION,1.4999999999999956
BC3ED0,DBText,"4048",Z-POINTNUMBER,1.4999999999999956
BC3ED1,DBText,"BRKLINE3",Z-DESCRIPTION,1.4999999999999956
BC3ED2,DBText,"933.122",Z-ELEVATION,1.4999999999999956
BC3ED4,DBText,"4049",Z-POINTNUMBER,1.4999999999999956
BC3ED5,DBText,"BRKLINE4",Z-DESCRIPTION,1.4999999999999956
BC3ED6,DBText,"931.652",Z-ELEVATION,1.4999999999999956
BC3ED8,DBText,"4050",Z-POINTNUMBER,1.4999999999999956
BC3ED9,DBText,"BRKLINE4",Z-DESCRIPTION,1.4999999999999956
BC3EDA,DBText,"934.626",Z-ELEVATION,1.4999999999999956
BC3EDC,DBText,"4051",Z-POINTNUMBER,1.4999999999999956
BC3EDD,DBText,"BRKLINE4 start",Z-DESCRIPTION,1.4999999999999956
BC3EDE,DBText,"935.883",Z-ELEVATION,1.4999999999999956
BC3EE0,DBText,"4052",Z-POINTNUMBER,1.4999999999999956
BC3EE1,DBText,"BUSHLINE",Z-DESCRIPTION,1.4999999999999956
BC3EE2,DBText,"935.349",Z-ELEVATION,1.4999999999999956
BC3EE4,DBText,"4053",Z-POINTNUMBER,1.4999999999999956
BC3EE5,DBText,"BUSHLINE",Z-DESCRIPTION,1.4999999999999956
BC3EE6,DBText,"936.409",Z-ELEVATION,1.4999999999999956
BC3EE8,DBText,"4054",Z-POINTNUMBER,1.4999999999999956
BC3EE9,DBText,"BUSHLINE",Z-DESCRIPTION,1.4999999999999956
BC3EEA,DBText,"941.117",Z-ELEVATION,1.4999999999999956
BC3EEC,DBText,"4055",Z-POINTNUMBER,1.4999999999999956
BC3EED,DBText,"BUSHLINE",Z-DESCRIPTION,1.4999999999999956
BC3EEE,DBText,"941.246",Z-ELEVATION,1.4999999999999956
BC3EF0,DBText,"4056",Z-POINTNUMBER,1.4999999999999956
BC3EF1,DBText,"BUSHLINE",Z-DESCRIPTION,1.4999999999999956
BC3EF2,DBText,"941.035",Z-ELEVATION,1.4999999999999956
BC3EF4,DBText,"4057",Z-POINTNUMBER,1.4999999999999956
BC3EF5,DBText,"DRAW8 appears to ",Z-DESCRIPTION,1.4999999999999956
BC3EF6,DBText,"941.471",Z-ELEVATION,1.4999999999999956
BC3EF8,DBText,"4058",Z-POINTNUMBER,1.4999999999999956
BC3EF9,DBText,"DRAW8",Z-DESCRIPTION,1.4999999999999956
BC3EFA,DBText,"939.701",Z-ELEVATION,1.4999999999999956
BC3EFC,DBText,"4059",Z-POINTNUMBER,1.4999999999999956
BC3EFD,DBText,"DRAW8",Z-DESCRIPTION,1.4999999999999956
BC3EFE,DBText,"939.579",Z-ELEVATION,1.4999999999999956
BC3F00,DBText,"4060",Z-POINTNUMBER,1.4999999999999956
BC3F01,DBText,"DRAW8",Z-DESCRIPTION,1.4999999999999956
BC3F02,DBText,"938.009",Z-ELEVATION,1.4999999999999956
BC3F04,DBText,"4061",Z-POINTNUMBER,1.4999999999999956
BC3F05,DBText,"DRAW8",Z-DESCRIPTION,1.4999999999999956
BC3F06,DBText,"935.747",Z-ELEVATION,1.4999999999999956
BC3F08,DBText,"4062",Z-POINTNUMBER,1.4999999999999956
BC3F09,DBText,"LOWAREA",Z-DESCRIPTION,1.4999999999999956
BC3F0A,DBText,"938.261",Z-ELEVATION,1.4999999999999956
BC3F0C,DBText,"4063",Z-POINTNUMBER,1.4999999999999956
BC3F0D,DBText,"LOWAREA",Z-DESCRIPTION,1.4999999999999956
BC3F0E,DBText,"938.464",Z-ELEVATION,1.4999999999999956
BC3F10,DBText,"4064",Z-POINTNUMBER,1.4999999999999956
BC3F11,DBText,"LOWAREA",Z-DESCRIPTION,1.4999999999999956
BC3F12,DBText,"938.459",Z-ELEVATION,1.4999999999999956
BC3F14,DBText,"4065",Z-POINTNUMBER,1.4999999999999956
BC3F15,DBText,"LOWAREA",Z-DESCRIPTION,1.4999999999999956
BC3F16,DBText,"938.187",Z-ELEVATION,1.4999999999999956
BC3F18,DBText,"4066",Z-POINTNUMBER,1.4999999999999956
BC3F19,DBText,"LOWAREA",Z-DESCRIPTION,1.4999999999999956
BC3F1A,DBText,"938.153",Z-ELEVATION,1.4999999999999956
BC3F1C,DBText,"4067",Z-POINTNUMBER,1.4999999999999956
BC3F1D,DBText,"LOWAREA",Z-DESCRIPTION,1.4999999999999956
BC3F1E,DBText,"937.840",Z-ELEVATION,1.4999999999999956
BC3F20,DBText,"4069",Z-POINTNUMBER,1.4999999999999956
BC3F21,DBText,"LOWAREA1",Z-DESCRIPTION,1.4999999999999956
BC3F22,DBText,"939.225",Z-ELEVATION,1.4999999999999956
BC3F24,DBText,"4070",Z-POINTNUMBER,1.4999999999999956
BC3F25,DBText,"LOWAREA1",Z-DESCRIPTION,1.4999999999999956
BC3F26,DBText,"937.962",Z-ELEVATION,1.4999999999999956
BC3F28,DBText,"4071",Z-POINTNUMBER,1.4999999999999956
BC3F29,DBText,"LOWAREA1 DRAW9",Z-DESCRIPTION,1.4999999999999956
BC3F2A,DBText,"937.925",Z-ELEVATION,1.4999999999999956
BC3F2C,DBText,"4072",Z-POINTNUMBER,1.4999999999999956
BC3F2D,DBText,"LOWAREA1 LOWAREA",Z-DESCRIPTION,1.4999999999999956
BC3F2E,DBText,"937.966",Z-ELEVATION,1.4999999999999956
BC3F30,DBText,"4073",Z-POINTNUMBER,1.4999999999999956
BC3F31,DBText,"DRAW9",Z-DESCRIPTION,1.4999999999999956
BC3F32,DBText,"937.768",Z-ELEVATION,1.4999999999999956
BC3F34,DBText,"4074",Z-POINTNUMBER,1.4999999999999956
BC3F35,DBText,"DRAW9",Z-DESCRIPTION,1.4999999999999956
BC3F36,DBText,"937.793",Z-ELEVATION,1.4999999999999956
BC3F38,DBText,"4075",Z-POINTNUMBER,1.4999999999999956
BC3F39,DBText,"DRAW9",Z-DESCRIPTION,1.4999999999999956
BC3F3A,DBText,"937.014",Z-ELEVATION,1.4999999999999956
BC3F3C,DBText,"4076",Z-POINTNUMBER,1.4999999999999956
BC3F3D,DBText,"DRAW9",Z-DESCRIPTION,1.4999999999999956
BC3F3E,DBText,"936.258",Z-ELEVATION,1.4999999999999956
BC3F40,DBText,"4077",Z-POINTNUMBER,1.4999999999999956
BC3F41,DBText,"DRAW9",Z-DESCRIPTION,1.4999999999999956
BC3F42,DBText,"935.309",Z-ELEVATION,1.4999999999999956
BC3F44,DBText,"4078",Z-POINTNUMBER,1.4999999999999956
BC3F45,DBText,"DRAW9 DRAW10",Z-DESCRIPTION,1.4999999999999956
BC3F46,DBText,"935.061",Z-ELEVATION,1.4999999999999956
BC3F48,DBText,"4079",Z-POINTNUMBER,1.4999999999999956
BC3F49,DBText,"DRAW10 start",Z-DESCRIPTION,1.4999999999999956
BC3F4A,DBText,"936.785",Z-ELEVATION,1.4999999999999956
BC3F4C,DBText,"4080",Z-POINTNUMBER,1.4999999999999956
BC3F4D,DBText,"DRAW11",Z-DESCRIPTION,1.4999999999999956
BC3F4E,DBText,"940.133",Z-ELEVATION,1.4999999999999956
BC3F50,DBText,"4081",Z-POINTNUMBER,1.4999999999999956
BC3F51,DBText,"DRAW11",Z-DESCRIPTION,1.4999999999999956
BC3F52,DBText,"939.104",Z-ELEVATION,1.4999999999999956
BC3F54,DBText,"4082",Z-POINTNUMBER,1.4999999999999956
BC3F55,DBText,"DRAW11",Z-DESCRIPTION,1.4999999999999956
BC3F56,DBText,"937.701",Z-ELEVATION,1.4999999999999956
BC3F58,DBText,"4083",Z-POINTNUMBER,1.4999999999999956
BC3F59,DBText,"BRKLINE5",Z-DESCRIPTION,1.4999999999999956
BC3F5A,DBText,"939.580",Z-ELEVATION,1.4999999999999956
BC3F5C,DBText,"4084",Z-POINTNUMBER,1.4999999999999956
BC3F5D,DBText,"BRKLINE5",Z-DESCRIPTION,1.4999999999999956
BC3F5E,DBText,"939.652",Z-ELEVATION,1.4999999999999956
BC3F60,DBText,"4085",Z-POINTNUMBER,1.4999999999999956
BC3F61,DBText,"BRKLINE5",Z-DESCRIPTION,1.4999999999999956
BC3F62,DBText,"938.515",Z-ELEVATION,1.4999999999999956
BC3F64,DBText,"4086",Z-POINTNUMBER,1.4999999999999956
BC3F65,DBText,"DRAW11",Z-DESCRIPTION,1.4999999999999956
BC3F66,DBText,"936.651",Z-ELEVATION,1.4999999999999956
BC3F68,DBText,"4087",Z-POINTNUMBER,1.4999999999999956
BC3F69,DBText,"DRAW11",Z-DESCRIPTION,1.4999999999999956
BC3F6A,DBText,"935.855",Z-ELEVATION,1.4999999999999956
BC3F6C,DBText,"4088",Z-POINTNUMBER,1.4999999999999956
BC3F6D,DBText,"BRKLINE5",Z-DESCRIPTION,1.4999999999999956
BC3F6E,DBText,"937.196",Z-ELEVATION,1.4999999999999956
BC3F70,DBText,"4089",Z-POINTNUMBER,1.4999999999999956
BC3F71,DBText,"BRKLINE5",Z-DESCRIPTION,1.4999999999999956
BC3F72,DBText,"936.850",Z-ELEVATION,1.4999999999999956
BC3F74,DBText,"4090",Z-POINTNUMBER,1.4999999999999956
BC3F75,DBText,"DRAW11",Z-DESCRIPTION,1.4999999999999956
BC3F76,DBText,"934.598",Z-ELEVATION,1.4999999999999956
BC3F78,DBText,"4091",Z-POINTNUMBER,1.4999999999999956
BC3F79,DBText,"BRKLINE5",Z-DESCRIPTION,1.4999999999999956
BC3F7A,DBText,"935.089",Z-ELEVATION,1.4999999999999956
BC3F7C,DBText,"4092",Z-POINTNUMBER,1.4999999999999956
BC3F7D,DBText,"DRAW11 DRAW9",Z-DESCRIPTION,1.4999999999999956
BC3F7E,DBText,"933.956",Z-ELEVATION,1.4999999999999956
BC3F80,DBText,"4093",Z-POINTNUMBER,1.4999999999999956
BC3F81,DBText,"BRKLINE6",Z-DESCRIPTION,1.4999999999999956
BC3F82,DBText,"934.745",Z-ELEVATION,1.4999999999999956
BC3F84,DBText,"4094",Z-POINTNUMBER,1.4999999999999956
BC3F85,DBText,"DRAW11 CREEK_CL3",Z-DESCRIPTION,1.4999999999999956
BC3F86,DBText,"933.383",Z-ELEVATION,1.4999999999999956
BC3F88,DBText,"4095",Z-POINTNUMBER,1.4999999999999956
BC3F89,DBText,"CREEK_CL3",Z-DESCRIPTION,1.4999999999999956
BC3F8A,DBText,"932.578",Z-ELEVATION,1.4999999999999956
BC3F8C,DBText,"4096",Z-POINTNUMBER,1.4999999999999956
BC3F8D,DBText,"BRKLINE6",Z-DESCRIPTION,1.4999999999999956
BC3F8E,DBText,"934.788",Z-ELEVATION,1.4999999999999956
BC3F90,DBText,"4097",Z-POINTNUMBER,1.4999999999999956
BC3F91,DBText,"BRKLINE6",Z-DESCRIPTION,1.4999999999999956
BC3F92,DBText,"933.741",Z-ELEVATION,1.4999999999999956
BC3F94,DBText,"4098",Z-POINTNUMBER,1.4999999999999956
BC3F95,DBText,"CREEK_CL3",Z-DESCRIPTION,1.4999999999999956
BC3F96,DBText,"931.227",Z-ELEVATION,1.4999999999999956
BC3F98,DBText,"4099",Z-POINTNUMBER,1.4999999999999956
BC3F99,DBText,"CREEK_CL3",Z-DESCRIPTION,1.4999999999999956
BC3F9A,DBText,"929.920",Z-ELEVATION,1.4999999999999956
BC3F9C,DBText,"4100",Z-POINTNUMBER,1.4999999999999956
BC3F9D,DBText,"BRKLINE6",Z-DESCRIPTION,1.4999999999999956
BC3F9E,DBText,"931.741",Z-ELEVATION,1.4999999999999956
BC3FA0,DBText,"4101",Z-POINTNUMBER,1.4999999999999956
BC3FA1,DBText,"BRKLINE6",Z-DESCRIPTION,1.4999999999999956
BC3FA2,DBText,"931.368",Z-ELEVATION,1.4999999999999956
BC3FA4,DBText,"4102",Z-POINTNUMBER,1.4999999999999956
BC3FA5,DBText,"CREEK_CL3",Z-DESCRIPTION,1.4999999999999956
BC3FA6,DBText,"927.839",Z-ELEVATION,1.4999999999999956
BC3FA8,DBText,"4103",Z-POINTNUMBER,1.4999999999999956
BC3FA9,DBText,"CREEK_CL3",Z-DESCRIPTION,1.4999999999999956
BC3FAA,DBText,"926.163",Z-ELEVATION,1.4999999999999956
BC3FAC,DBText,"4104",Z-POINTNUMBER,1.4999999999999956
BC3FAD,DBText,"BRKLINE6",Z-DESCRIPTION,1.4999999999999956
BC3FAE,DBText,"930.146",Z-ELEVATION,1.4999999999999956
BC3FB0,DBText,"4105",Z-POINTNUMBER,1.4999999999999956
BC3FB1,DBText,"BRKLINE6",Z-DESCRIPTION,1.4999999999999956
BC3FB2,DBText,"929.553",Z-ELEVATION,1.4999999999999956
BC3FB4,DBText,"4106",Z-POINTNUMBER,1.4999999999999956
BC3FB5,DBText,"BRKLINE6",Z-DESCRIPTION,1.4999999999999956
BC3FB6,DBText,"927.805",Z-ELEVATION,1.4999999999999956
BC3FB8,DBText,"4107",Z-POINTNUMBER,1.4999999999999956
BC3FB9,DBText,"CREEK_CL3",Z-DESCRIPTION,1.4999999999999956
BC3FBA,DBText,"923.276",Z-ELEVATION,1.4999999999999956
BC3FBC,DBText,"4108",Z-POINTNUMBER,1.4999999999999956
BC3FBD,DBText,"BUSHLINE1",Z-DESCRIPTION,1.4999999999999956
BC3FBE,DBText,"933.712",Z-ELEVATION,1.4999999999999956
BC3FC0,DBText,"4109",Z-POINTNUMBER,1.4999999999999956
BC3FC1,DBText,"BUSHLINE1",Z-DESCRIPTION,1.4999999999999956
BC3FC2,DBText,"934.531",Z-ELEVATION,1.4999999999999956
BC3FC4,DBText,"4110",Z-POINTNUMBER,1.4999999999999956
BC3FC5,DBText,"BUSHLINE1",Z-DESCRIPTION,1.4999999999999956
BC3FC6,DBText,"934.071",Z-ELEVATION,1.4999999999999956
BC3FC8,DBText,"4111",Z-POINTNUMBER,1.4999999999999956
BC3FC9,DBText,"BUSHLINE1",Z-DESCRIPTION,1.4999999999999956
BC3FCA,DBText,"934.249",Z-ELEVATION,1.4999999999999956
BC3FCC,DBText,"4112",Z-POINTNUMBER,1.4999999999999956
BC3FCD,DBText,"BUSHLINE1",Z-DESCRIPTION,1.4999999999999956
BC3FCE,DBText,"933.647",Z-ELEVATION,1.4999999999999956
BC3FD0,DBText,"4113",Z-POINTNUMBER,1.4999999999999956
BC3FD1,DBText,"BUSHLINE1",Z-DESCRIPTION,1.4999999999999956
BC3FD2,DBText,"933.162",Z-ELEVATION,1.4999999999999956
BC3FD4,DBText,"4114",Z-POINTNUMBER,1.4999999999999956
BC3FD5,DBText,"BUSHLINE1",Z-DESCRIPTION,1.4999999999999956
BC3FD6,DBText,"932.440",Z-ELEVATION,1.4999999999999956
BC3FD8,DBText,"4115",Z-POINTNUMBER,1.4999999999999956
BC3FD9,DBText,"BUSHLINE2",Z-DESCRIPTION,1.4999999999999956
BC3FDA,DBText,"931.872",Z-ELEVATION,1.4999999999999956
BC3FDC,DBText,"4116",Z-POINTNUMBER,1.4999999999999956
