Handle,ObjType,TextString,Layer,TextHeight
BFBCEC,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;\C256;40cm Poplar & Scattered Spruce}",T-BUSH-T,9.999999999999654
C01C57,MText,"100m",AUX-BUFFER,9.99586539999979
C01C59,MText,"200m",AUX-BUFFER,9.99586539999979
C01C65,MText,"100m",AUX-BUFFER,9.995865399999786
C03136,MText,"15.00 A/R",P-TXT,9.995865399999792
C06365,MText,"15.00 A/R",P-TXT,9.995865399999792
C070FB,MText,"99.8",L-BD,9.99586540000002
C070FD,MText,"98.7",L-BD,9.99586540000002
C070FE,MText,"93.0",L-BD,9.99586540000002
C07E81,MText,"W/C 4-3 (HZ)",L-BD,9.995865400000065
C1BE41,MText,"\A1;15.00 A/R",P-TXT,9.995865399999802
C1EFB0,MText,"2.0km",0,7.996692319999869
C1EFB1,MText,"1.5km",0,7.996692319999869
C1EFB4,MText,"0.5km",0,7.996692319999869
C21279,DBText,"Rge.4",0,10.995451939999803
C2127A,DBText,"Rge.3",0,10.995451939999803
C2127B,DBText,"Twp.65",0,10.995451939999803
C2127C,DBText,"Twp.66",0,10.995451939999803
C2127D,MText,"1",S-7,14.993798099999804
C2127E,MText,"12",S-7,14.993798099999804
C21288,MText,"2",S-7,14.993798099999804
C212BA,MText,"36",S-7,14.993798099999804
C212BB,MText,"35",S-7,14.993798099999804
C212D0,MText,"6",S-7,14.993798099999804
C23806,MText,"\pxqc;SURFACE DEVELOPMENT SKETCH\P{\H0.7x;SCALE 1:50000}",DETAIL-T,19.991730799999605
C23808,MText,"\pxqc;{\fArial Narrow|b1|i0|c0|p34;NEAREST RESIDENCE}\P%%P4.06 km S.E. (CAMP SITE, S.E. 5-66-3-6)\P{\fArial Narrow|b1|i0|c0|p34;NEAREST SURFACE DEVELOPMENT}\P%%P1.07 km S.E. (CNRL DEHYDRATOR SITE, N.E. 36-65-4-6)\P{\fArial Narrow|b1|i0|c0|p34;NEAREST URBAN CENTRE}\P%%P45.76 km N.W. (HAMLET OF GROVEDALE)",CG-NOTES,9.995865399999802
C279A9,DBText,"CNRL",AS-RESIDENCE,9.999999999999739
C279AB,DBText,"Site",AS-RESIDENCE,9.999999999999739
C279AC,MText,"Dehydrator",AS-RESIDENCE,9.999999999999739
C396A0,MText,"100m FNC Buffer",P-BUFFER-T,9.995865399999984
C3AB9C,MText,"W/C 5-3 (HZ)",L-BD,9.995865400000065
C3AB9D,MText,"W/C 102/5-3 (HZ)",L-BD,9.995865400000065
C3AB9E,MText,"W/C 13-3 (HZ)",L-BD,9.995865400000065
C3AB9F,MText,"W/C 102/13-3 (HZ)",L-BD,9.995865400000065
C3ABA0,MText,"W/C 102/12-3 (HZ)",L-BD,9.995865400000065
C3ABA1,MText,"FUTURE W/C",L-BD,9.995865400000065
C41259,MText,"\A1;CNRL\P15.00 Access R/W\PPlan 902 2055\PLOC 881104\P(Class III)",F-AR-T,9.999999999999819
C4A9E0,MText,"\pxqc;4 W/C's @\P7.5m Spacing",L-BD,9.99586540000002
C4A9E1,MText,"\pxqc;4 W/C's @\P7.5m Spacing",L-BD,9.99586540000002
C536AB,MText,"\pxqc;CNRL\P13-36 (Surface)\PMSL 140487",F-WS-T,9.999999999999597
C5515A,MText,"\pxqc;349°31'55'' 252.80",L-BD1,9.995865399999888
C5515B,MText,"\pxqc;259°31'55''\P223.60",L-BD1,9.995865399999888
C55DC3,MText,"\pxqc;223.60\P79°31'55''",L-BD1,9.995865399999888
C573AC,MText,"\pxqc;166°04'35'' 116.14 (Tie)",L-BD,9.995865399999893
C58787,MText,"102.4",L-BD,9.99586540000002
C58791,MText,"{\fArial Narrow|b0|i1|c0|p34;22.0}",T-TIE-T,9.995679799999833
C5B8FF,MText,"100m FNC Buffer",P-BUFFER-T,9.995865399999984
C7145C,MText,"W/C 12-3 (HZ)",L-BD,9.995865400000065
C7145F,MText,"60.0",L-BD,9.99586540000002
C791F7,MText,"{\fArial Narrow|b0|i1|c0|p34;147}",T-TIE-T,9.995679799999833
C791F8,MText,"{\fArial Narrow|b0|i1|c0|p34;14.6}",T-TIE-T,9.995679799999833
C8029C,MText,"{\fArial Narrow|b0|i1|c0|p34;20.0}",T-TIE-T,9.995679799999833
C8029D,MText,"\pxqc;{\fArial Narrow|b0|i1|c0|p34;13.7}",T-TIE-T,9.995679799999833
C8E648,MText,"UNSURVEYED TERRITORY",C-SYMBOL,15.992031300481548
C8E8D8,MText,"Twp. 65",D-TXT,41.97908216376393
C8E8D9,MText,"Twp. 66",D-TXT,41.97908216376393
C8E9E4,MText,"Twp. 65",D-TXT,41.97908216376393
C8E9E5,MText,"Twp. 66",D-TXT,41.97908216376393
C8EB36,MText,"Twp. 65",D-TXT,41.97908216376393
C8EB37,MText,"Twp. 66",D-TXT,41.97908216376393
C8EB39,MText,"\pxqc;CNRL\P15-10 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8EB3A,MText,"\pxqc;CNRL\P16-10 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8EB3B,MText,"\pxqc;CNRL\P13-11 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8EB3C,MText,"\pxqc;CNRL\P14-11 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8EB3D,MText,"\pxqc;CNRL\P6-2 (DD)",DETAIL-HZ-Existing,29.99999999999997
C8EB3E,MText,"\pxqc;CNRL\P15-11 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8EB3F,MText,"\pxqc;CNRL\P16-11 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8EC92,MText,"\pxqc;CNRL\P13-1 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8EC93,MText,"\pxqc;CNRL\P14-1 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8EC94,MText,"\pxqc;CNRL\P6-1 (Abd.)",DETAIL-HZ-Existing,29.99999999999997
C8EC97,MText,"\pxqc;CNRL\P13-12 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8EC98,MText,"\pxqc;CNRL\P14-12 (HZ)",DRILL-T,29.99999999999997
C8EC9D,MText,"\pxqc;CNRL\P15-12 (HZ)",DRILL-T,29.99999999999997
C8EE0E,MText,"Twp. 65",D-TXT,41.97908216376393
C8EE0F,MText,"Twp. 66",D-TXT,41.97908216376393
C8EE19,MText,"\pxql;L.S. 3",L-SECTION-LSD,29.999999999999254
C8EE1B,MText,"\pxqr;L.S. 4",L-SECTION-LSD,29.999999999999254
C8EE1D,MText,"\pxql;L.S. 6",L-SECTION-LSD,29.999999999999254
C8EE1F,MText,"\pxqr;L.S. 5",L-SECTION-LSD,29.999999999999254
C8EEBE,MText,"Twp. 65",D-TXT,41.97908216376393
C8EEBF,MText,"Twp. 66",D-TXT,41.97908216376393
C8EEF9,MText,"Twp. 65",D-TXT,41.97908216376393
C8EEFA,MText,"Twp. 66",D-TXT,41.97908216376393
C8EEFC,MText,"\pxqc;CNRL\P15-10 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8EEFD,MText,"\pxqc;CNRL\P16-10 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8EEFE,MText,"\pxqc;CNRL\P13-11 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8EEFF,MText,"\pxqc;CNRL\P14-11 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8EF00,MText,"\pxqc;CNRL\P6-2 (DD)",DETAIL-HZ-Existing,29.99999999999997
C8EF01,MText,"\pxqc;CNRL\P15-11 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8EF02,MText,"\pxqc;CNRL\P16-11 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8EF0B,MText,"\pxqc;CNRL\P6-1 (Abd.)",DETAIL-HZ-Existing,29.99999999999997
C8F030,MText,"\pxqc;CNRL\P13-1 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8F031,MText,"\pxqc;CNRL\P14-1 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8F034,MText,"L.S. 1",L-SECTION-LSD,29.98759619999999
C8F035,MText,"\pxqr;L.S. 2",L-SECTION-LSD,29.98759619999999
C8F037,MText,"L.S. 8",L-SECTION-LSD,29.98759619999999
C8F038,MText,"\pxqr;L.S. 7",L-SECTION-LSD,29.98759619999999
C8F03C,MText,"\pxql;L.S. 3",L-SECTION-LSD,29.98759619999999
C8F03E,MText,"\pxqr;L.S. 4",L-SECTION-LSD,29.98759619999999
C8F040,MText,"\pxql;L.S. 6",L-SECTION-LSD,29.98759619999999
C8F042,MText,"\pxqr;L.S. 5",L-SECTION-LSD,29.98759619999999
C8F194,MText,"\pxql;L.S. 3",L-SECTION-LSD,29.98759619999999
C8F196,MText,"\pxqr;L.S. 4",L-SECTION-LSD,29.98759619999999
C8F198,MText,"\pxql;L.S. 6",L-SECTION-LSD,29.98759619999999
C8F19A,MText,"\pxqr;L.S. 5",L-SECTION-LSD,29.98759619999999
C8F19C,MText,"L.S. 1",L-SECTION-LSD,29.98759619999999
C8F19D,MText,"\pxqr;L.S. 2",L-SECTION-LSD,29.98759619999999
C8F19F,MText,"L.S. 8",L-SECTION-LSD,29.98759619999999
C8F1A0,MText,"\pxqr;L.S. 7",L-SECTION-LSD,29.98759619999999
C8F1B9,MText,"Twp. 65",D-TXT,41.97908216376393
C8F1BA,MText,"Twp. 66",D-TXT,41.97908216376393
C8F1C3,MText,"\pxql;L.S. 3",L-SECTION-LSD,29.999999999999254
C8F1C5,MText,"\pxqr;L.S. 4",L-SECTION-LSD,29.999999999999254
C8F1C7,MText,"\pxql;L.S. 6",L-SECTION-LSD,29.999999999999254
C8F1C9,MText,"\pxqr;L.S. 5",L-SECTION-LSD,29.999999999999254
C8F23D,MText,"Twp. 65",D-TXT,41.97908216376393
C8F23E,MText,"Twp. 66",D-TXT,41.97908216376393
C8F278,MText,"Twp. 65",D-TXT,41.97908216376393
C8F279,MText,"Twp. 66",D-TXT,41.97908216376393
C8F27B,MText,"\pxqc;CNRL\P15-10 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8F27C,MText,"\pxqc;CNRL\P16-10 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8F27D,MText,"\pxqc;CNRL\P13-11 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8F27E,MText,"\pxqc;CNRL\P14-11 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8F27F,MText,"\pxqc;CNRL\P6-2 (DD)",DETAIL-HZ-Existing,29.99999999999997
C8F280,MText,"\pxqc;CNRL\P15-11 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8F281,MText,"\pxqc;CNRL\P16-11 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8F282,MText,"\pxqc;CNRL\P6-1 (Abd.)",DETAIL-HZ-Existing,29.99999999999997
C8F286,MText,"\pxqc;CNRL\P13-1 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8F287,MText,"\pxqc;CNRL\P14-1 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8F28A,MText,"L.S. 1",L-SECTION-LSD,29.98759619999999
C8F28B,MText,"\pxqr;L.S. 2",L-SECTION-LSD,29.98759619999999
C8F28D,MText,"L.S. 8",L-SECTION-LSD,29.98759619999999
C8F28E,MText,"\pxqr;L.S. 7",L-SECTION-LSD,29.98759619999999
C8F292,MText,"\pxql;L.S. 3",L-SECTION-LSD,29.98759619999999
C8F294,MText,"\pxqr;L.S. 4",L-SECTION-LSD,29.98759619999999
C8F296,MText,"\pxql;L.S. 6",L-SECTION-LSD,29.98759619999999
C8F298,MText,"\pxqr;L.S. 5",L-SECTION-LSD,29.98759619999999
C8F29E,MText,"\pxql;L.S. 3",L-SECTION-LSD,29.98759619999999
C8F2A0,MText,"\pxqr;L.S. 4",L-SECTION-LSD,29.98759619999999
C8F2A2,MText,"\pxql;L.S. 6",L-SECTION-LSD,29.98759619999999
C8F2A4,MText,"\pxqr;L.S. 5",L-SECTION-LSD,29.98759619999999
C8F2A6,MText,"L.S. 1",L-SECTION-LSD,29.98759619999999
C8F2A7,MText,"\pxqr;L.S. 2",L-SECTION-LSD,29.98759619999999
C8F2A9,MText,"L.S. 8",L-SECTION-LSD,29.98759619999999
C8F2AA,MText,"\pxqr;L.S. 7",L-SECTION-LSD,29.98759619999999
C8F2C0,MText,"Twp. 65",D-TXT,41.97908216376393
C8F2C1,MText,"Twp. 66",D-TXT,41.97908216376393
C8F2CA,MText,"\pxql;L.S. 3",L-SECTION-LSD,29.999999999999254
C8F2CC,MText,"\pxqr;L.S. 4",L-SECTION-LSD,29.999999999999254
C8F2CE,MText,"\pxql;L.S. 6",L-SECTION-LSD,29.999999999999254
C8F2D0,MText,"\pxqr;L.S. 5",L-SECTION-LSD,29.999999999999254
C8F344,MText,"Twp. 65",D-TXT,41.97908216376393
C8F345,MText,"Twp. 66",D-TXT,41.97908216376393
C8F37F,MText,"Twp. 65",D-TXT,41.97908216376393
C8F380,MText,"Twp. 66",D-TXT,41.97908216376393
C8F382,MText,"\pxqc;CNRL\P15-10 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8F383,MText,"\pxqc;CNRL\P16-10 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8F384,MText,"\pxqc;CNRL\P13-11 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8F385,MText,"\pxqc;CNRL\P14-11 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8F386,MText,"\pxqc;CNRL\P6-2 (DD)",DETAIL-HZ-Existing,29.99999999999997
C8F387,MText,"\pxqc;CNRL\P15-11 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8F388,MText,"\pxqc;CNRL\P16-11 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8F389,MText,"\pxqc;CNRL\P6-1 (Abd.)",DETAIL-HZ-Existing,29.99999999999997
C8F38D,MText,"\pxqc;CNRL\P13-1 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8F38E,MText,"\pxqc;CNRL\P14-1 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8F391,MText,"L.S. 1",L-SECTION-LSD,29.98759619999999
C8F392,MText,"\pxqr;L.S. 2",L-SECTION-LSD,29.98759619999999
C8F394,MText,"L.S. 8",L-SECTION-LSD,29.98759619999999
C8F395,MText,"\pxqr;L.S. 7",L-SECTION-LSD,29.98759619999999
C8F399,MText,"\pxql;L.S. 3",L-SECTION-LSD,29.98759619999999
C8F39B,MText,"\pxqr;L.S. 4",L-SECTION-LSD,29.98759619999999
C8F39D,MText,"\pxql;L.S. 6",L-SECTION-LSD,29.98759619999999
C8F39F,MText,"\pxqr;L.S. 5",L-SECTION-LSD,29.98759619999999
C8F3A5,MText,"\pxql;L.S. 3",L-SECTION-LSD,29.98759619999999
C8F3A7,MText,"\pxqr;L.S. 4",L-SECTION-LSD,29.98759619999999
C8F3A9,MText,"\pxql;L.S. 6",L-SECTION-LSD,29.98759619999999
C8F3AB,MText,"\pxqr;L.S. 5",L-SECTION-LSD,29.98759619999999
C8F3AD,MText,"L.S. 1",L-SECTION-LSD,29.98759619999999
C8F3AE,MText,"\pxqr;L.S. 2",L-SECTION-LSD,29.98759619999999
C8F3B0,MText,"L.S. 8",L-SECTION-LSD,29.98759619999999
C8F3B1,MText,"\pxqr;L.S. 7",L-SECTION-LSD,29.98759619999999
C8F3BB,MText,"\pxqc;DRILL PLAN 'A'\P{\H0.7x;SCALE 1:15000}",DETAIL-T,59.97519239999998
C8F3BD,MText,"\pxqc;DRILL PLAN 'B'\P{\H0.7x;SCALE 1:15000}",DETAIL-T,59.97519239999998
C8F3BF,MText,"\pxqc;DRILL PLAN 'C'\P{\H0.7x;SCALE 1:15000}",DETAIL-T,59.97519239999998
C8F50D,DBText,"951.1",L-BD1,29.98759619999999
C8F519,DBText,"786.6",L-BD1,29.98759619999999
C8F525,DBText,"663.9",L-BD1,29.98759619999999
C8F531,DBText,"599.3",L-BD1,29.98759619999999
C8F53D,DBText,"574.6",L-BD1,29.98759619999999
C8F549,DBText,"620.3",L-BD1,29.98759619999999
C8F54B,DBText,"681.9",P-BUFFER-PURPLE-T,29.98759619999999
C8F54D,DBText,"822.0",P-BUFFER-PURPLE-T,29.98759619999999
C8F54F,DBText,"801.8",P-BUFFER-PURPLE-T,29.98759619999999
C8F551,DBText,"681.8",P-BUFFER-PURPLE-T,29.98759619999999
C8F555,DBText,"726.6",L-BD1,29.98759619999999
C8F6B6,MText,"\pxqc;UNSURVEYED TERRITORY",C-SYMBOL,35.98207042608348
C8F6B8,MText,"\pxqc;UNSURVEYED TERRITORY",C-SYMBOL,35.98207042608348
C8F6BA,MText,"\pxqc;UNSURVEYED TERRITORY",C-SYMBOL,35.98207042608348
C8F816,DBText,"726.6",L-BD1,29.98759619999999
C8F817,DBText,"681.9",P-BUFFER-PURPLE-T,29.98759619999999
C8F818,DBText,"822.0",P-BUFFER-PURPLE-T,29.98759619999999
C8F819,DBText,"801.9",P-BUFFER-PURPLE-T,29.98759619999999
C8F81A,DBText,"681.9",P-BUFFER-PURPLE-T,29.98759619999999
C8F81B,DBText,"2987.7",L-BD,29.98759619999999
C8F969,MText,"\pxqc;UNSURVEYED TERRITORY",C-SYMBOL,35.98207042608348
C8F96B,MText,"\pxqc;UNSURVEYED TERRITORY",C-SYMBOL,35.98207042608348
C8F96D,MText,"\pxqc;UNSURVEYED TERRITORY",C-SYMBOL,35.98207042608348
C8F96F,MText,"\pxqc;UNSURVEYED TERRITORY",C-SYMBOL,35.98207042608348
C8F973,MText,"\pxqc;UNSURVEYED TERRITORY",C-SYMBOL,35.98207042608348
C8F975,MText,"\pxqc;UNSURVEYED TERRITORY",C-SYMBOL,35.98207042608348
C8F977,DBText,"620.3",L-BD1,29.98759619999999
C8FAC4,DBText,"2987.7",L-BD,29.98759619999999
C8FAC5,DBText,"2987.5",L-BD,29.98759619999999
C8FAC7,DBText,"2987.5",L-BD,29.98759619999999
C8FAC8,MText,"NOTE: SEE INDIVIDUAL DRILL PAGES FOR ANTI COLLISION CONCERNS (100m Buffer)",L-BD,29.98759619999999
C8FAE5,DBText,"681.8",P-BUFFER-PURPLE-T,29.98759619999999
C8FAE6,DBText,"822.0",P-BUFFER-PURPLE-T,29.98759619999999
C8FAE7,DBText,"801.8",P-BUFFER-PURPLE-T,29.98759619999999
C8FAE8,DBText,"681.8",P-BUFFER-PURPLE-T,29.98759619999999
C8FAE9,MText,"\pxqc;UNSURVEYED TERRITORY",C-SYMBOL,35.98207042608348
C8FAEB,MText,"\pxqc;UNSURVEYED TERRITORY",C-SYMBOL,35.98207042608348
C8FAED,MText,"\pxqc;UNSURVEYED TERRITORY",C-SYMBOL,35.98207042608348
C8FC3B,DBText,"574.6",L-BD1,29.98759619999999
C8FC3C,DBText,"2987.4",L-BD,29.98759619999999
C8FD4D,DBText,"2987.4",L-BD,29.98759619999999
C8FE41,MText,"Twp. 65",D-TXT,41.97908216376393
C8FE42,MText,"Twp. 66",D-TXT,41.97908216376393
C8FF1C,MText,"Twp. 65",D-TXT,41.97908216376393
C8FF1D,MText,"Twp. 66",D-TXT,41.97908216376393
C8FF1F,MText,"\pxqc;CNRL\P15-10 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8FF20,MText,"\pxqc;CNRL\P16-10 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8FF21,MText,"\pxqc;CNRL\P13-11 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8FF22,MText,"\pxqc;CNRL\P14-11 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8FF24,MText,"\pxqc;CNRL\P15-11 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8FF25,MText,"\pxqc;CNRL\P16-11 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8FF26,MText,"\pxqc;CNRL\P13-1 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8FF27,MText,"\pxqc;CNRL\P14-1 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8FF28,MText,"\pxqc;CNRL\P6-1 (Abd.)",DETAIL-HZ-Existing,29.99999999999997
C8FF29,MText,"\pxqc;CNRL\P13-12 (HZ)",DETAIL-HZ-Existing,29.99999999999997
C8FF2A,MText,"\pxqc;CNRL\P14-12 (HZ)",DRILL-T,29.99999999999997
C8FF35,MText,"\pxqc;CNRL\P15-12 (HZ)",DRILL-T,29.99999999999997
C8FF4E,DBText,"599.3",L-BD1,29.98759619999999
C8FF4F,DBText,"681.8",P-BUFFER-PURPLE-T,29.98759619999999
C8FF50,DBText,"821.9",P-BUFFER-PURPLE-T,29.98759619999999
C8FF51,DBText,"801.8",P-BUFFER-PURPLE-T,29.98759619999999
C8FF52,DBText,"681.7",P-BUFFER-PURPLE-T,29.98759619999999
C8FF56,MText,"\pxqc;UNSURVEYED TERRITORY",C-SYMBOL,35.98207042608348
C8FF58,MText,"\pxqc;UNSURVEYED TERRITORY",C-SYMBOL,35.98207042608348
C8FF5A,MText,"\pxqc;UNSURVEYED TERRITORY",C-SYMBOL,35.98207042608348
C900CD,MText,"\pxql;L.S. 3",L-SECTION-LSD,29.999999999999254
C900CF,MText,"\pxqr;L.S. 4",L-SECTION-LSD,29.999999999999254
C900D1,MText,"\pxql;L.S. 6",L-SECTION-LSD,29.999999999999254
C900D3,MText,"\pxqr;L.S. 5",L-SECTION-LSD,29.999999999999254
C900DA,MText,"L.S. 1",L-SECTION-LSD,29.98759619999999
C900DB,MText,"\pxqr;L.S. 2",L-SECTION-LSD,29.98759619999999
C900DD,MText,"L.S. 8",L-SECTION-LSD,29.98759619999999
